z,s,u,v,X,Y,Z,Phi,sigma,newton_iters,bisected,ratio
1889.9404458758377,987.166020227157,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.1296373130313034,0,0,1.0
1904.2581765264124,989.0588946252078,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.13477252177374427,0,0,1.0
1918.575907176987,991.0095555945018,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.13770934241270424,0,0,1.0
1932.8936378275614,993.003691782336,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.14084544207112865,0,0,1.0
1947.211368478136,995.0409604981819,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.14373439331838636,0,0,1.0
1961.5290991287104,997.1171215785315,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.1462781975060247,0,0,1.0
1975.846829779285,999.2260528690384,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.14831196373887762,0,0,1.0
1990.1645604298594,1001.3596560399383,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.14972453701261818,0,0,1.0
2004.482291080434,1003.5087725149514,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.15047896973890984,0,0,1.0
2018.8000217310084,1005.6653085045357,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.15076094630850395,0,0,1.0
2033.1177523815832,1007.8267245370201,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.15116064800473247,0,0,1.0
2047.4354830321577,1009.9999443167834,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.15240977566098762,0,0,1.0
2061.753213682732,1012.1985872738269,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.15471193387547297,0,0,1.0
2076.0709443333067,1014.4360701282565,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.15783520212471314,0,0,1.0
2090.388674983881,1016.7226453378588,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.16156949480755964,0,0,1.0
2104.7064056344557,1019.059166594215,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.16481201262251644,0,0,1.0
2119.02413628503,1021.442713018471,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.16813829667253816,0,0,1.0
2133.3418669356047,1023.8806743278119,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.17241306147766278,0,0,1.0
2147.659597586179,1026.379753094012,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.17667560727720286,0,0,1.0
2161.9773282367537,1028.9242480423868,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.17875710904824546,0,0,1.0
