s,z_orig,r_orig,z_smooth,r_smooth,dr_orig,dz_orig,dr_smooth,dz_smooth,curvature_orig,curvature_smooth
635.824679187071,542.498823529412,251.699324604192,540.524820146514,244.656352518282,-0.00229767078911928,0.999997310803607,-0.145474353679183,0.952657229000098,0.000657219622068054,0.00254930927599897
636.786559816158,543.460700876095,251.696811727126,541.440737311711,244.515396575625,-0.00298316263729918,0.999995481650355,-0.147593950455703,0.951778663805146,0.000772639719081048,0.00244284404461141
637.748442572673,544.422578222778,251.693585705137,542.355815473511,244.372416358435,-0.00378403958882048,0.999992747968439,-0.149714542314901,0.950895057261608,0.000895909362346372,0.00256192457617985
638.710328460756,545.384455569462,251.689532110415,543.270045271002,244.227397708893,-0.00470667172257964,0.999988802299404,-0.151781240385473,0.950029745082076,0.00102648244200549,0.00232498032780088
639.67221880791,546.346332916145,251.68453112193,544.183417596295,244.080326493225,-0.0057587388617924,0.999983261735447,-0.154149582018882,0.949031815724604,0.00116520815246076,0.00328850765438216
640.634115354976,547.308210262828,251.678453524065,545.095745977348,243.930771671746,-0.00694824469228092,0.999975662259401,-0.156752088811325,0.947927039762599,0.00131109514736932,0.0028938112943186
641.596020322259,548.270087609512,251.671164078269,546.007083649846,243.778872454431,-0.00828096192137127,0.999965465241653,-0.159024372216528,0.946955078303348,0.001463374496668,0.00251730834854819
642.557936487041,549.231964956195,251.662522434527,546.917528680228,243.624865848972,-0.00976341493337223,0.999952032774771,-0.161207329627349,0.946015923651674,0.00162278882591754,0.00269286161113788
643.519867297227,550.193842302879,251.652380761984,547.827073611699,243.468737924935,-0.0114028050029896,0.99993461624057,-0.16337866787346,0.94507707524754,0.00178935346715584,0.00250003549150456
644.481816970947,551.155719649562,251.64058480052,548.73571164936,243.310474684472,-0.0132056859754034,0.999912356274411,-0.165768646789724,0.944037306407144,0.0019619533988973,0.00322947956916567
645.4437906104,552.117596996245,251.62697403487,549.643282778943,243.149712256423,-0.0151771140789256,0.999884292082257,-0.168468812270437,0.942853466972196,0.00213978030953759,0.0032595805937469
646.405794283722,553.079474342929,251.611384377359,550.549776184674,242.986432375425,-0.0173220880730303,0.999849337627341,-0.170894806791996,0.941781517090491,0.00232339738267328,0.00258509194602419
647.367835184888,554.041351689612,251.593645565294,551.455336866658,242.820962968045,-0.0196467474664483,0.999806253987547,-0.173133717359727,0.940785950140124,0.00251225695347346,0.00282219090221646
648.329921769116,555.003229036295,251.57358153056,552.359961599881,242.65328978889,-0.0221550375593776,0.999753701028796,-0.175407466798505,0.939769621057714,0.00270526212658639,0.00268080713175639
649.292063813786,555.965106382979,251.551014207748,553.263648305822,242.483398368242,-0.0248509875253241,0.999690191701992,-0.177807333348733,0.938690516054825,0.00290294018992742,0.00314131078849073
650.254272642352,556.926983729662,251.525759511015,554.166271692554,242.311000299914,-0.0277395568480813,0.999614068774645,-0.180599050696822,0.937425053551704,0.00310454534579286,0.00364957243116599
651.216561230799,557.888861076345,251.497629502245,555.067747931049,242.135903328425,-0.0308233402377771,0.999523580742395,-0.183180267820843,0.936245638885043,0.00330871368783157,0.00264488097653167
